ra,dec,mjd_i,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,objID,modelMagErr_i
12.160319286341,-0.742290271833731,52586.2436945,24.49557,22.97638,24.93778,23.74602,21.57603,8658185166775714347,0.7887669
12.1629362463512,-0.7728957960003,52586.2436945,25.18739,18.17072,25.05704,24.96356,23.60664,8658185166775713884,1.046738
12.163474633934,-0.745607323282793,52586.2436945,21.01021,20.25558,19.28719,18.93995,18.63766,8658185166775714031,0.03215686
12.1629881305619,-0.720511516551471,52586.2436945,23.177,22.22046,20.54681,20.01664,19.1948,8658185166775714350,0.0728147
12.1635022493283,-0.718090647769958,52586.2436945,23.58522,21.69074,20.19101,19.41988,18.77552,8658185166775714351,0.03805477
12.1636570917381,-0.730208865304651,52586.2436945,25.02753,22.90309,21.40216,21.1262,19.78415,8658185166775714476,0.1844447
12.1548738389342,-0.776246886585347,52586.2436945,24.5187,17.91572,24.14569,24.86218,21.66373,8658185166775713874,0.8685265
12.1535358436661,-0.767370528764235,52586.2436945,24.18562,22.95713,21.35035,20.89816,20.56809,8658185166775714322,0.07547119
12.1536157262307,-0.761329171693967,52586.2436945,24.1773,21.94654,20.57778,19.82975,19.43305,8658185166775714333,0.02835618
12.1536174637098,-0.754364748606733,52586.2436945,25.17527,23.84304,23.13564,22.97689,23.00725,8658185166775714622,0.6388839
12.1537280117014,-0.746668828895721,52586.2436945,26.28436,22.60598,21.79099,21.50734,21.20955,8658185166775714336,0.1558667
12.154906561418,-0.763462631375097,52586.2436945,23.18832,22.90116,23.63645,23.11497,21.86925,8658185166775714337,0.5867194
12.153989126401,-0.732095326482355,52586.2436945,25.40209,24.66924,23.25105,21.54197,21.14503,8658185166775714551,0.1620527
12.1615901901067,-0.733455300716534,52586.2436945,23.93978,22.39051,21.70859,21.43108,21.55219,8658185166775714349,0.1128527
12.1626531905312,-0.792293744256361,52586.2436945,22.0591,23.21633,22.6562,20.95297,20.232,8658185166775714553,0.1360417
12.1492529053958,-0.720561657559169,52586.2436945,23.27176,21.51429,20.99825,20.52109,20.07135,8658185166775714312,0.1335913
12.148460026417,-0.782819606358572,52586.2436945,24.00146,22.62167,22.87651,23.01093,22.39289,8658185166775714309,0.7328554
12.1596352038563,-0.754178524208359,52586.2436945,20.15729,17.42572,16.03024,15.405,15.06915,8658185166775713939,0.004052502
12.1589280983083,-0.756422888429469,52586.2436945,25.93812,23.16915,21.82869,20.6229,19.75237,8658185166775713941,0.08356085
12.1592407048989,-0.814995635510972,52586.2436945,23.45469,22.66866,20.96231,20.14654,19.71463,8658185166775714471,0.0809357
12.1593655841665,-0.722520378870759,52586.2436945,24.67828,25.67016,22.73488,24.24348,21.75197,8658185166775714472,0.8038099
12.1600750880876,-0.728121557253911,52586.2436945,24.08262,23.37662,22.36596,22.8001,20.82466,8658185166775714474,0.4672128
12.1569370026818,-0.775402899591662,52586.2436945,24.33686,18.12472,24.5706,23.93972,22.12963,8658185166775713885,0.8396954
12.1569841794167,-0.760245440125829,52586.2436945,24.08636,23.07984,23.84363,23.83607,21.90214,8658185166775714341,0.7846918
12.156626137845,-0.798971893044975,52586.2436945,22.70229,22.14216,21.3065,21.56174,21.26257,8658185166775714339,0.1980127
12.1575546943427,-0.729771251493961,52586.2436945,24.20566,22.67355,21.43902,20.86527,20.84177,8658185166775714470,0.1609624
12.1532719237956,-0.738089033361765,52586.2436945,23.76487,22.58244,22.18446,22.86751,21.84787,8658185166775714332,0.4460813
12.1527514995658,-0.728651369162732,52586.2436945,24.07363,22.77698,21.39519,20.50311,19.74046,8658185166775714331,0.04990389
12.152952333517,-0.773738156964903,52586.2436945,22.57777,21.48437,20.53482,20.15454,19.85757,8658185166775714330,0.05703197
12.152722756493,-0.794463865316365,52586.2436945,23.08437,22.58048,21.95747,21.3329,21.74286,8658185166775714329,0.1335352
12.1525263896333,-0.767917777354097,52586.2436945,23.98767,23.39503,22.14606,21.69401,20.9118,8658185166775714323,0.1585185
12.152455522768,-0.819575483880184,52586.2436945,25.2739,24.5928,24.11711,21.90323,22.62149,8658185166775714550,0.1836015
12.1528927107708,-0.791924343125881,52586.2436945,24.12225,21.94257,20.46786,19.3309,18.66364,8658185166775713983,0.01998873
12.1524992057772,-0.799571968800448,52586.2436945,23.97309,20.29257,18.73222,17.807,17.26211,8658185166775713936,0.007573478
12.167895664146,-0.818965142973491,52586.244109,24.29579,23.12934,21.97923,21.71765,20.71763,8658185166775779959,0.1834052
12.2127360967382,-0.800037514177511,52586.244109,24.85485,24.48471,21.9149,21.32794,20.79036,8658185166775779997,0.1207856
12.1677103298821,-0.761117086456413,52586.244109,25.72983,22.78282,21.26263,20.28541,19.63511,8658185166775779610,0.04137816
12.1673923317677,-0.733041239937379,52586.244109,23.34984,22.64322,21.84852,21.65556,20.98131,8658185166775779609,0.1773918
12.1680711836624,-0.794667623070944,52586.244109,21.99417,25.2767,24.16704,25.72915,23.44233,8658185166775779534,0.4243988
12.1675150112966,-0.758965184229741,52586.244109,23.5687,22.27094,21.27958,20.9948,20.09603,8658185166775779414,0.1088241
12.2132944989406,-0.752370951588773,52586.244109,25.8795,18.32672,24.90495,25.16526,23.56675,8658185166775779349,0.6204518
12.2131989281042,-0.80687069617789,52586.244109,23.01525,22.88956,22.18446,21.68711,21.66689,8658185166775779728,0.1478261
12.1991824874946,-0.758057456838786,52586.244109,25.68442,18.36772,24.32677,23.98584,22.48584,8658185166775779360,0.768058
12.1981590321282,-0.736959024221677,52586.244109,22.27641,19.76566,18.24823,16.966,16.26414,8658185166775779423,0.005421423
12.1985290102995,-0.793632687286007,52586.244109,23.02518,19.97664,18.76022,18.25299,17.96401,8658185166775779424,0.009604597
12.1973184107421,-0.808071754096455,52586.244109,20.76171,19.80766,19.33619,19.01595,18.9443,8658185166775779421,0.02587375
12.2009459179926,-0.77328696862157,52586.244109,23.39343,20.82132,19.46418,18.85596,18.56273,8658185166775779499,0.01379241
12.2005011125842,-0.794912771162737,52586.244109,22.11997,25.14586,23.99508,24.63609,22.89802,8658185166775779540,0.7805766
12.199920078989,-0.806717611443953,52586.244109,22.36391,21.75748,21.24868,20.93603,20.94099,8658185166775779703,0.09326017
12.2004247095803,-0.800292459844949,52586.244109,23.60011,22.62461,22.38648,21.82973,21.15964,8658185166775779704,0.1599011
12.217707770589,-0.722957084400194,52586.244109,25.51141,21.11304,19.71314,18.98895,18.63567,8658185166775779501,0.0152345
12.1911096491515,-0.75247525176914,52586.244109,22.67674,22.60991,22.21495,22.63956,21.46845,8658185166775779680,0.4294078
12.1909671708703,-0.805825824608429,52586.244109,22.55385,22.09852,21.66786,21.80125,21.99896,8658185166775779683,0.32058
12.2010108336006,-0.766932225871842,52586.244109,23.76487,22.71362,21.9258,21.64273,22.06937,8658185166775779705,0.1405541
12.2014908253395,-0.735610314177772,52586.244109,23.71194,23.90903,22.20119,21.38251,20.86832,8658185166775779985,0.1132546
12.2019098908077,-0.745075877142462,52586.244109,22.58446,24.16032,23.0216,21.99114,22.53628,8658185166775780093,0.1909951
12.2461176557084,-0.751315671867495,52586.244109,25.56948,24.64001,22.7788,21.62102,22.00345,8658185166775780110,0.1471231
12.1666724059989,-0.801153090384459,52586.244109,23.17089,23.1682,22.36889,21.39342,20.9682,8658185166775780077,0.1650528
12.2053754358076,-0.793961570734818,52586.244109,26.16043,26.93971,26.52373,22.93818,19.09003,8658185166775779545,0.9641215
12.1664716991425,-0.758094292588773,52586.244109,22.37167,20.14061,18.70322,17.321,16.56214,8658185166775779413,0.005993861
12.2052811652709,-0.755637716899212,52586.244109,25.55698,18.48572,25.19618,23.90831,22.01999,8658185166775779361,0.7373836
12.2060403981202,-0.754165871029523,52586.244109,21.50815,18.85871,17.47023,16.695,16.26814,8658185166775779347,0.005008603
12.2466888919149,-0.745231269677994,52586.244109,24.47101,22.92917,21.37825,20.4462,19.84864,8658185166775779799,0.04784171
12.2057372730041,-0.775669402553542,52586.244109,22.99261,21.5113,20.07805,19.65682,19.1928,8658185166775779713,0.04595737
12.2464713108554,-0.767090031044086,52586.244109,23.02608,21.7764,21.1629,20.97787,20.7875,8658185166775779796,0.08195016
12.2328302648206,-0.819437317518529,52586.244109,22.98807,22.42504,20.91439,20.43921,19.90515,8658185166775780009,0.1748585
12.2328862929659,-0.792750046774957,52586.244109,22.32701,21.52925,19.81712,19.17993,18.72857,8658185166775779778,0.02374825
12.2335311035475,-0.744113873971847,52586.244109,24.90693,18.51171,24.27679,25.16024,22.60055,8658185166775779365,0.6211109
12.1951048917882,-0.764273068515228,52586.244109,23.71471,22.20659,20.57578,19.86073,19.31646,8658185166775779694,0.04842625
12.1957410415483,-0.81861734767936,52586.244109,22.12782,25.00499,23.88276,24.49337,22.8314,8658185166775779539,0.8019513
12.2073061332691,-0.754758581107686,52586.244109,26.02523,18.27972,24.90057,24.14521,22.01239,8658185166775779350,0.7854888
12.206236909176,-0.733323777830925,52586.244109,25.9448,22.70873,21.26662,19.74978,18.84544,8658185166775779518,0.02703208
12.2069593165167,-0.741445666725202,52586.244109,23.02428,24.09033,22.24836,25.15337,21.60372,8658185166775780192,1.018931
12.2036965825932,-0.723710410040181,52586.244109,24.16435,23.19371,21.76718,21.14112,21.6724,8658185166775779544,0.09413482
12.2029535098421,-0.749043882663365,52586.244109,24.43944,21.55518,20.06906,18.70297,17.981,8658185166775779500,0.01261402
12.203299458311,-0.756396602235392,52586.244109,25.44181,17.76872,24.44598,23.91693,23.39271,8658185166775779351,0.9760784
12.20330280505,-0.722443128016029,52586.244109,21.96955,21.39358,20.88743,20.64684,20.56325,8658185166775779543,0.06182027
12.2025724538431,-0.761040459401551,52586.244109,22.75598,22.56968,21.49777,21.09436,20.80085,8658185166775779706,0.1095377
12.2024570421628,-0.725181653754174,52586.244109,23.81635,23.57509,22.20905,22.37852,22.38754,8658185166775779986,0.2905058
12.2032288486798,-0.807948755463094,52586.244109,26.26984,22.76432,21.02221,19.77977,19.16786,8658185166775779987,0.05732195
12.2037903961904,-0.788499140490103,52586.244109,23.97798,23.32015,21.45495,20.21948,19.87145,8658185166775779989,0.04660676
12.204454537122,-0.728954301723032,52586.244109,23.20049,22.2056,21.90203,21.69696,21.30085,8658185166775779711,0.1487426
12.2042382330119,-0.795899889187095,52586.244109,24.13663,22.83433,22.21299,21.33191,23.14765,8658185166775779710,0.125082
12.1905933597185,-0.794820966968307,52586.244109,21.87385,26.30403,25.60673,25.15648,21.19688,8658185166775779536,0.6590496
12.2394670442775,-0.794641588802593,52586.244109,22.10035,24.75392,24.63669,23.24161,21.8657,8658185166775779561,0.5113853
12.1907463587598,-0.726821799388478,52586.244109,25.90247,24.39188,22.85099,21.24154,21.01398,8658185166775780092,0.1108899
12.2399673576605,-0.790865431194548,52586.244109,24.41295,26.14834,22.8292,21.86601,23.66415,8658185166775780199,0.2767845
12.214496093019,-0.753986671179252,52586.244109,23.48396,22.74971,22.21299,21.77275,20.79799,8658185166775779734,0.1837785
12.2295770259905,-0.796584145437297,52586.244109,22.65778,21.94754,21.05814,20.50611,20.71571,8658185166775779775,0.07644968
12.2287993709958,-0.718638845786972,52586.244109,22.31145,20.62744,19.89811,19.51486,19.50974,8658185166775779773,0.0370498
12.1937005597038,-0.794953975903191,52586.244109,23.46343,24.38779,23.30862,21.80125,21.4369,8658185166775779538,0.1777829
12.193571232555,-0.769975829648296,52586.244109,21.67492,21.4694,20.64572,20.12156,19.39121,8658185166775779686,0.07402092
12.1937937716332,-0.796794524571279,52586.244109,22.72211,22.18479,21.75924,21.36664,20.53608,8658185166775779689,0.1377164
12.1944553767754,-0.755272191488632,52586.244109,22.55289,22.81879,21.43404,21.14908,20.7999,8658185166775779982,0.1487849
12.238614294895,-0.731162056402348,52586.244109,20.79565,19.45769,18.92121,18.74997,18.55873,8658185166775779444,0.01336757
12.1682365860005,-0.785387632709814,52586.244109,25.65623,24.8166,22.97602,25.2056,21.53563,8658185166775780208,0.9188209
12.2215083293934,-0.751857179826402,52586.244109,25.39419,24.17158,23.11007,21.91595,21.61664,8658185166775780100,0.1926901
12.1684055981544,-0.815641215609094,52586.244109,22.38039,22.66768,21.38822,20.94201,19.8655,8658185166775779619,0.1155835
12.1682142184583,-0.737311285416015,52586.244109,24.47286,22.06775,21.08109,20.62888,20.40358,8658185166775779615,0.1228038
12.1683226675454,-0.735971453172062,52586.244109,25.22911,22.57165,21.72051,21.164,21.13406,8658185166775779614,0.1236174
12.168118764075,-0.763579537375517,52586.244109,22.85678,22.27787,21.24369,20.85331,20.60489,8658185166775779611,0.07612104
12.2420351192616,-0.775821025001924,52586.244109,23.71471,23.12459,24.44215,23.62806,22.58028,8658185166775779787,0.7055125
12.2211294539078,-0.816420484769827,52586.244109,21.98235,22.78477,21.5913,21.69302,20.70419,8658185166775779999,0.3097012
12.2214726101622,-0.799255214979753,52586.244109,25.97083,23.45631,22.1697,20.69274,19.93883,8658185166775780000,0.06226504
12.2429376286912,-0.794810541604903,52586.244109,21.93701,24.63297,25.39325,24.75322,23.89384,8658185166775779562,0.8784603
12.2422452498472,-0.727885120984871,52586.244109,20.7657,19.54468,19.67815,19.74778,19.83971,8658185166775779445,0.02761106
12.247829564419,-0.79700123757776,52586.244109,23.80352,20.58846,19.27919,18.72297,18.38684,8658185166775779450,0.01291972
12.2478316020036,-0.719833617781995,52586.244109,22.25886,20.9642,20.53082,20.12356,20.33997,8658185166775779803,0.04177485
12.1757053368709,-0.717093835422833,52586.244109,24.8271,22.53432,22.16871,22.20538,22.29035,8658185166775779634,0.22766
12.1754685241184,-0.819405970250277,52586.244109,22.61975,22.20263,21.2417,20.90514,20.81229,8658185166775779633,0.09440335
12.1748559226735,-0.760246479142685,52586.244109,22.23251,22.03101,21.1659,20.97289,21.05949,8658185166775779630,0.108242
12.2478040631224,-0.773513498543083,52586.244109,22.96532,24.84455,23.52645,21.86307,20.42116,8658185166775780115,0.1798651
12.2474121078451,-0.782473145951347,52586.244109,22.41041,22.04889,21.03718,20.8234,20.13056,8658185166775779801,0.1460244
12.2204382249612,-0.753971152924923,52586.244109,22.7155,23.16442,22.33171,22.86311,21.95711,8658185166775779746,0.4264392
12.2200202568558,-0.742292957897403,52586.244109,23.77283,22.61971,22.72722,23.74756,24.27164,8658185166775779745,1.159051
12.2198876542922,-0.786520950930053,52586.244109,25.81099,22.75458,21.14295,20.32536,19.87343,8658185166775779743,0.04352482
12.178603524856,-0.810842903544992,52586.244109,25.61119,22.92338,22.6244,21.77079,22.54812,8658185166775779648,0.1691651
12.1775879158596,-0.748856583604071,52586.244109,23.24873,22.04293,21.16191,20.67878,20.52539,8658185166775779643,0.09322032
12.1780220714424,-0.82185779319204,52586.244109,23.82145,24.45488,23.15928,21.67331,21.2005,8658185166775780083,0.1630515
12.224678163052,-0.762913055265096,52586.244109,24.63117,24.09988,22.56062,23.64441,22.62615,8658185166775780003,0.6563118
12.2241352657896,-0.724455152444526,52586.244109,23.40888,24.05836,21.8505,21.17096,21.24017,8658185166775780002,0.1675205
12.2238347590843,-0.807169884229713,52586.244109,24.99629,23.16063,24.26773,22.51616,23.4166,8658185166775779754,0.2939279
12.2235529129732,-0.786626670922661,52586.244109,23.26069,22.69213,21.8396,21.40631,20.89198,8658185166775779753,0.1385218
12.2238685504106,-0.776954838662253,52586.244109,23.90636,22.30062,20.83351,19.9267,19.40516,8658185166775779437,0.03190153
12.1776426109985,-0.729371071062997,52586.244109,22.8679,22.70092,22.18249,22.63035,22.11362,8658185166775779496,0.3511226
12.1773639756907,-0.817172500368748,52586.244109,24.82108,23.74581,22.82255,20.9968,20.11182,8658185166775780082,0.1505005
12.1770945239722,-0.775502021083265,52586.244109,25.17851,23.37662,21.71654,20.99082,20.42019,8658185166775780081,0.1322974
12.1767253020826,-0.753246964613925,52586.244109,23.24445,24.51698,23.25016,21.21272,20.16802,8658185166775780080,0.1527096
12.177188245995,-0.810053507560718,52586.244109,25.05191,23.62022,22.44112,23.86076,23.72861,8658185166775779968,0.8376398
12.1769817383351,-0.733110352093179,52586.244109,21.81454,21.48237,20.61775,19.84274,19.68581,8658185166775779641,0.05519434
12.1766168123777,-0.729351238680691,52586.244109,21.08201,19.96764,18.87922,18.42999,18.09297,8658185166775779495,0.01786879
12.1774368284081,-0.781136047549951,52586.244109,23.27431,22.91662,22.34248,21.60719,21.70909,8658185166775779642,0.1363363
12.232029114994,-0.74077734983001,52586.244109,24.53733,22.69897,22.17856,21.87483,22.04866,8658185166775779777,0.1993282
12.227808855677,-0.790998524823717,52586.244109,23.4515,22.45461,21.37527,21.3716,21.18964,8658185166775779768,0.1403961
12.1854461048938,-0.778054157569136,52586.244109,22.84936,22.57459,21.47089,21.93159,20.60489,8658185166775779668,0.4053524
12.1798367577931,-0.717294923166894,52586.244109,23.80223,23.78726,22.3552,21.14809,20.72531,8658185166775779969,0.08743959
12.2247615427923,-0.727406893959771,52586.244109,24.37373,22.32632,22,21.95992,21.63591,8658185166775779758,0.1796522
12.1791759334299,-0.758217230819643,52586.244109,23.17787,22.93881,20.88643,20.31438,19.63113,8658185166775779649,0.05623131
12.2085151315254,-0.761707635003367,52586.244109,18.27156,16.49972,15.84324,15.601,15.49014,8658185166775779342,0.004177562
12.1709756635937,-0.769659772937487,52586.244109,24.2475,18.31872,24.46637,24.1882,22.92749,8658185166775779355,0.9625595
12.2082067277632,-0.744753845103116,52586.244109,20.38314,17.83972,16.68123,16.216,15.95514,8658185166775779428,0.004542767
