ra,dec,mjd_g,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,objID,modelMagErr_i,modelMagErr_g,thingID
12.1485236112018,-0.733578637903094,51136.1689755901,25.68628,24.65083,22.16553,23.02352,22.71426,1237646646197551659,0.6707395,0.7500824,77759545
12.1673389767254,-0.733003344051283,51136.1689755901,23.09793,22.36013,21.50757,21.19949,21.00374,1237646646197551453,0.198643,0.1905575,77759542
12.1500303420871,-0.734556184806258,51136.1689755901,23.65079,23.4583,22.0627,21.94942,21.81303,1237646646197551660,0.2551257,0.3228561,77759544
12.1616152477399,-0.733457210977735,51136.1689755901,23.5214,22.00861,21.65712,21.65331,20.74668,1237646646197551446,0.1884952,0.09024648,77759546
12.2422518916997,-0.727899656025319,51136.1689755901,20.92402,19.55517,19.68001,19.83669,19.87093,1237646646197551195,0.03870195,0.01429357,77759786
12.2386272139175,-0.73116779251518,51136.1689755901,20.78593,19.45565,18.94304,18.76971,18.7141,1237646646197551194,0.01628764,0.01339423,77759785
12.1638963232161,-0.727020430444609,51136.1689755901,25.29179,23.04468,21.42362,21.73984,22.39713,1237646646197551667,0.3531393,0.3832601,77759736
12.2478384402721,-0.719820095522481,51136.1689755901,22.02781,21.03033,20.4605,20.16157,19.98271,1237646646197551602,0.05689548,0.04532445,77759795
12.2287969801952,-0.718630550050901,51136.1689755901,21.55134,20.32653,19.57875,19.24652,18.97097,1237646646197551575,0.04526596,0.04255565,77759836
12.1664938261223,-0.758080076789575,51136.1689755901,23.70569,20.15646,18.71696,17.31766,16.56901,1237646646197551213,0.006404556,0.02111274,77759855
12.1627051919116,-0.77536304887184,51136.1689755901,20.98878,19.92955,19.50307,19.40152,19.33633,1237646646197551167,0.02648999,0.0179404,77759854
12.1638047653156,-0.730215852600502,51136.1689755901,25.76023,24.0713,22.21244,21.30045,21.53859,1237646646197551746,0.187337,0.6698301,77759735
12.163039320748,-0.720494490172541,51136.1689755901,22.20347,22.16851,20.78772,20.16752,19.50957,1237646646197551449,0.08356183,0.1732206,77759720
12.1635702804809,-0.718110176553392,51136.1689755901,26.44833,21.56694,19.95839,19.14976,18.82459,1237646646197551450,0.04080227,0.1221293,77759721
12.1527463032786,-0.72862594433675,51136.1689755901,25.70859,22.66867,21.38471,20.55617,19.89728,1237646646197551423,0.07053644,0.1569865,77759712
12.1526304693725,-0.794462390866408,51136.1689755901,22.38699,22.35289,21.67731,20.91108,20.52075,1237646646197551420,0.1456055,0.1816894,77759862
12.1528978261287,-0.791918929544573,51136.1689755901,25.73756,21.71935,20.49544,19.29135,18.78495,1237646646197551422,0.02402585,0.06971169,77759864
12.1529290121454,-0.773733823883189,51136.1689755901,22.77057,21.55721,20.61447,20.41974,19.98822,1237646646197551419,0.08196909,0.07900975,77759865
12.1500001100543,-0.744681550100539,51136.1689755901,22.46767,22.02929,20.9984,20.64133,20.27878,1237646646197551415,0.1004095,0.1194939,77759860
12.1511625558854,-0.760775572229488,51136.1689755901,25.00168,23.18253,21.1447,20.40487,19.96,1237646646197551662,0.07640604,0.3109828,77759861
12.1552447194816,-0.743109188252532,51136.1689755901,21.30237,20.0389,19.27251,18.86627,18.53723,1237646646197551257,0.02421421,0.02538864,77759858
12.1525234065846,-0.799560859263428,51136.1689755901,23.80267,20.34107,18.74777,17.79993,17.26847,1237646646197551211,0.008313818,0.02383677,77759856
12.1602946660416,-0.749101625599732,51136.1689755901,22.71833,22.13073,21.37683,21.20581,20.5914,1237646646197551445,0.1941181,0.1524129,77759877
12.1565954930953,-0.798903945697384,51136.1689755901,22.9975,22.15407,21.58937,21.43732,22.58117,1237646646197551432,0.1761253,0.1158783,77759874
12.1534936387205,-0.767371793585561,51136.1689755901,25.13051,22.50325,20.9717,20.59805,19.9957,1237646646197551430,0.1058242,0.2043093,77759871
12.154310214159,-0.776913818702101,51136.1689755901,24.27989,22.5515,21.6839,21.51884,21.94793,1237646646197551431,0.249689,0.2112713,77759870
12.1536571010857,-0.761306843660865,51136.1689755901,26.10092,21.99792,20.57578,19.81319,19.31506,1237646646197551424,0.03700644,0.08896289,77759867
12.2103130390503,-0.818041062822666,51136.1689755901,23.1465,23.05866,21.22243,19.94028,19.36178,1237646646197551700,0.05196846,0.2849347,77759936
12.2099365677006,-0.806473909057729,51136.1689755901,22.90175,22.50583,21.45551,22.366,20.73668,1237646646197551698,0.6682234,0.255841,77759935
12.2099507882648,-0.781350065053625,51136.1689755901,22.00514,21.09909,20.55011,20.4015,20.29514,1237646646197551535,0.07787287,0.05209338,77759927
12.2261934216036,-0.816435757939468,51136.1689755901,24.63224,20.73081,19.26478,18.36246,17.86353,1237646646197551219,0.01196714,0.03175511,77759925
12.2168801347906,-0.80911421472555,51136.1689755901,20.5649,19.45395,19.56652,19.7636,19.86219,1237646646197551183,0.03664044,0.01335191,77759920
12.2225606997888,-0.77875625860697,51136.1689755901,20.84525,18.87735,18.01583,17.7225,17.50352,1237646646197551187,0.008007211,0.009459727,77759921
12.2238540731558,-0.776944837800894,51136.1689755901,24.12864,22.33275,21.00201,20.0081,19.38196,1237646646197551188,0.04487683,0.1223382,77759922
12.2228622801109,-0.779978941384993,51136.1689755901,22.83323,21.93456,21.56817,21.53348,21.36949,1237646646197551189,0.1671911,0.0846108,77759923
12.1603248764882,-0.809498482892341,51136.1689755901,25.12857,21.75594,20.5142,20.66223,20.00179,1237646646197551665,0.282304,0.2506988,77759889
12.1634923806176,-0.745601783614426,51136.1689755901,22.55617,20.0925,19.33622,18.91113,18.53017,1237646646197551447,0.03458489,0.03539708,77759879
12.1653274199628,-0.78130823662683,51136.1689755901,22.59141,22.14384,20.54746,19.4546,18.99216,1237646646197551452,0.07596262,0.291753,77759881
12.1480648577191,-0.763151967040077,51136.1689755901,23.76569,22.55869,23.329,22.25875,22.59981,1237646646197551406,0.3629614,0.1639768,77759108
12.1915438950351,-0.762411299664434,51136.1689755901,22.63919,20.47032,19.14709,18.44366,18.00173,1237646646197551217,0.01282711,0.02651597,77759278
12.1859776722924,-0.815276393486421,51136.1689755901,21.95394,21.64769,21.71432,21.30379,20.68368,1237646646197551270,0.1359767,0.06559113,77759280
12.1885648041566,-0.816636144328742,51136.1689755901,24.28961,22.57139,21.35159,20.61481,19.82414,1237646646197551501,0.0813143,0.1590635,77759283
12.187287427811,-0.744027396017356,51136.1689755901,22.9454,22.51811,21.73432,21.54632,21.34012,1237646646197551679,0.2592795,0.2088237,77759281
12.1938698193899,-0.796800769698882,51136.1689755901,23.19041,22.02254,21.6444,21.47709,20.71142,1237646646197551510,0.1966461,0.1115893,77759294
12.1910258610533,-0.805849937887835,51136.1689755901,22.31252,22.39183,22.38625,22.15259,24.47997,1237646646197551505,0.3648712,0.1592321,77759290
12.1935456089464,-0.77002441070659,51136.1689755901,23.6896,21.62136,20.89614,20.44773,19.48516,1237646646197551509,0.1030865,0.1040415,77759292
12.1910940222529,-0.752421969129227,51136.1689755901,26.1561,21.72664,21.09358,20.7306,19.68015,1237646646197551506,0.2464689,0.2226553,77759289
12.1874820001423,-0.736156356043677,51136.1689755901,26.66638,21.95028,20.046,19.27962,18.58816,1237646646197551502,0.06327733,0.2409059,77759284
12.2449877204932,-0.736920329432979,51136.1689755901,22.28857,21.23394,20.24646,19.90783,19.52125,1237646646197551594,0.05020077,0.05828546,77759326
12.2438328735993,-0.805210962489432,51136.1689755901,23.53687,21.63931,19.96755,19.35036,18.99924,1237646646197551591,0.03243017,0.08551179,77759325
12.2478427082296,-0.79700911987163,51136.1689755901,22.69523,20.5698,19.27786,18.76013,18.43154,1237646646197551220,0.01596022,0.02841549,77759315
12.1951143195518,-0.764291799580486,51136.1689755901,22.45762,21.95765,20.38105,19.67822,19.33129,1237646646197551511,0.05412269,0.1434637,77759309
12.1973343973772,-0.80806962456959,51136.1689755901,20.71621,19.81005,19.29018,19.00345,18.64535,1237646646197551279,0.03030233,0.02330023,77759308
12.1985457677367,-0.79358871379221,51136.1689755901,22.39361,19.95796,18.776,18.26843,17.98825,1237646646197551176,0.01121253,0.01824199,77759306
12.198175510676,-0.737017530689227,51136.1689755901,22.72232,19.77091,18.2604,16.99166,16.26577,1237646646197551175,0.00547245,0.01619798,77759305
12.1877403295611,-0.794383774230091,51136.1689755901,25.82315,25.65423,23.08829,21.59381,21.05541,1237646646197551755,0.179361,0.6511853,77759297
12.1776805659479,-0.748915760551645,51136.1689755901,22.29095,22.38042,21.49719,20.99633,20.90763,1237646646197551483,0.1240287,0.1472615,77759364
12.1774922298353,-0.78112668780785,51136.1689755901,23.40122,22.55723,21.91153,21.76513,21.59174,1237646646197551673,0.30366,0.2049958,77759363
12.1754708800717,-0.819401712127909,51136.1689755901,22.58113,22.3494,21.42661,21.15802,21.25423,1237646646197551477,0.1307348,0.1309061,77759362
12.174819342347,-0.760224954963224,51136.1689755901,22.51447,22.00871,20.99494,20.8816,20.99353,1237646646197551473,0.1495304,0.1411341,77759361
12.1729725598649,-0.758275544628684,51136.1689755901,24.0597,22.25254,21.8108,22.51577,21.71854,1237646646197551469,0.4297079,0.1180928,77759360
12.1683056763072,-0.737351714277108,51136.1689755901,22.52397,21.84012,20.63818,20.3393,21.09451,1237646646197551460,0.1280708,0.1643387,77759358
12.1683574037341,-0.815569030657786,51136.1689755901,22.72471,22.33835,21.19181,20.92817,19.51394,1237646646197551462,0.1440453,0.1759619,77759357
12.16820141599,-0.76355108248587,51136.1689755901,22.70971,21.96714,21.22407,20.92674,20.31849,1237646646197551455,0.1099859,0.09770744,77759356
12.167974959475,-0.818983512583716,51136.1689755901,23.27551,22.98607,22.13111,21.73192,21.55326,1237646646197551457,0.1988855,0.2061197,77759355
12.1677594118224,-0.761100749944912,51136.1689755901,25.01353,22.66591,21.09139,20.23953,19.60353,1237646646197551454,0.05327581,0.157384,77759354
12.1669935314839,-0.77071063547396,51136.1689755901,20.93419,20.55091,19.75559,19.5558,19.02166,1237646646197551263,0.06445158,0.05468611,77759353
12.1704730463081,-0.752299536848843,51136.1689755901,23.33442,20.89563,19.34512,18.13393,17.48271,1237646646197551214,0.01030347,0.03631906,77759350
12.245093737244,-0.80146842443735,51136.1689755901,23.37382,23.22814,21.68586,20.97995,21.19412,1237646646197551720,0.1260256,0.3241332,77759336
12.247510610297,-0.782562304377771,51136.1689755901,22.14683,21.44193,20.68447,20.63753,19.6542,1237646646197551601,0.1746931,0.12286,77759331
12.2466560836856,-0.745242160594041,51136.1689755901,25.91978,22.5548,21.14636,20.42456,19.89456,1237646646197551599,0.06808839,0.1587709,77759329
12.2464518585218,-0.76707858715183,51136.1689755901,25.23781,21.76239,21.22227,21.09099,20.83508,1237646646197551597,0.1185249,0.07746301,77759328
12.2172130556254,-0.804617158110295,51136.1689755901,22.14352,21.82542,21.88165,21.11964,22.15458,1237646646197551547,0.3062475,0.1956309,77759956
12.2127080488724,-0.8000932305412,51136.1689755901,25.28122,22.90817,21.28703,20.65044,20.09767,1237646646197551701,0.1059105,0.2676066,77759950
12.2199388372807,-0.742429710940713,51136.1689755901,23.19003,22.53167,23.7782,22.40515,23.50939,1237646646197551554,0.5347448,0.2048695,77759942
12.223569089412,-0.786698981493272,51136.1689755901,22.71899,22.79672,21.55921,21.89144,20.68923,1237646646197551707,0.3212927,0.2378125,77759945
12.2214404736159,-0.799277440270134,51136.1689755901,26.27081,23.0689,21.93739,20.61051,19.80181,1237646646197551706,0.0780285,0.2370838,77759944
12.2206089087095,-0.753878190011371,51136.1689755901,21.61446,21.74847,20.4084,21.22707,19.86831,1237646646197551555,0.7069981,0.3539241,77759943
12.2160714478698,-0.770448214058382,51136.1689755901,22.92751,21.87503,21.08511,20.6296,20.27088,1237646646197551546,0.1083323,0.1130397,77759939
12.2146058689868,-0.753942969051875,51136.1689755901,22.64629,22.6352,22.24212,21.67192,21.80607,1237646646197551542,0.2369542,0.1898636,77759938
12.2132565081515,-0.806899570568351,51136.1689755901,22.99517,22.35726,21.51892,21.89315,21.83965,1237646646197551539,0.3677152,0.1944481,77759937
12.1477319125872,-0.724864872604337,51136.1689755901,24.50799,22.22266,22.42275,21.74575,23.9073,1237646646197551405,0.301105,0.1554465,77181637
12.166954003129,-0.770737340461862,51819.3899511,21.43722,20.5448,19.81734,19.57452,19.37187,1237653011368051139,0.04895033,0.05606127,77759353
12.1677540983904,-0.761125227440161,51819.3899511,25.31476,22.52221,21.19469,20.26199,19.5579,1237653011368051141,0.04258227,0.1639061,77759354
12.1679102987939,-0.818986650480302,51819.3899511,25.0403,23.98679,22.51203,22.01531,22.66366,1237653011368051450,0.1862006,0.518119,77759355
12.168152628956,-0.763566872891896,51819.3899511,22.5314,22.17561,21.202,20.97097,21.55511,1237653011368051143,0.07905203,0.1223472,77759356
12.1685437447086,-0.815589319402837,51819.3899511,22.16508,22.11894,20.95539,20.62004,19.98626,1237653011368051147,0.1085491,0.199116,77759357
12.1729983864079,-0.758308626435852,51819.3899511,23.46337,22.34326,22.01537,21.73952,21.08616,1237653011368051155,0.1468214,0.1360772,77759360
12.1749068913255,-0.760211294444811,51819.3899511,22.57256,21.99972,21.30359,21.17518,21.95407,1237653011368051158,0.1170769,0.1237728,77759361
12.1755268430693,-0.819312170612999,51819.3899511,22.51978,21.79619,21.16682,20.76021,20.75782,1237653011368051161,0.09693434,0.1218223,77759362
12.1774636975941,-0.781220375156785,51819.3899511,25.96751,23.3832,22.09275,21.5996,20.79271,1237653011368051344,0.1627766,0.3991743,77759363
12.1776274099564,-0.74883907366868,51819.3899511,22.56508,21.98258,21.01057,20.80951,20.86279,1237653011368051171,0.08926711,0.1280269,77759364
12.1786560214243,-0.810831413563403,51819.3899511,22.59742,22.78143,21.66876,21.70476,21.38303,1237653011368051347,0.2096727,0.2740599,77759366
12.165257244827,-0.781230727686793,51819.3899511,25.48726,23.65014,21.28402,20.50921,19.89711,1237653011368051329,0.06939588,0.5517059,77759881
12.1525006907972,-0.767959364264651,51819.3899511,23.57191,23.55435,21.97592,21.81245,22.86842,1237653011368051120,0.1921716,0.4563495,77759872
12.1654001879042,-0.774475027546813,51819.3899511,22.77659,23.61625,22.18163,21.59547,22.77627,1237653011368051331,0.1558309,0.4647906,77759892
12.1567999716186,-0.76028601215705,51819.3899511,23.00569,23.61464,22.46563,22.60297,21.11321,1237653011368051320,0.2983927,0.3883136,77759896
12.1604139031792,-0.809907423318529,51819.3899511,21.31017,22.99478,21.5091,21.54131,21.17941,1237653011368050884,0.2233541,0.4017824,77759888
12.1536389427859,-0.761319320016962,51819.3899511,22.46874,21.92188,20.52323,19.77898,19.31016,1237653011368051115,0.02865095,0.09716396,77759867
12.1536534779907,-0.746627333628659,51819.3899511,26.31479,22.84594,21.22795,21.11053,20.80255,1237653011368051317,0.1370738,0.3229451,77759868
12.1543784630962,-0.776824715522292,51819.3899511,22.18448,22.68197,20.62227,20.26464,19.7123,1237653011368051318,0.1998847,0.8391153,77759870
12.1534463675216,-0.796105835802895,51819.3899511,26.78997,24.77621,21.24076,21.64592,23.03677,1237653011368051316,0.3616787,1.986113,77759863
12.1565368973168,-0.798892251954505,51819.3899511,23.41125,22.4152,21.60702,21.1256,20.50975,1237653011368051124,0.1026784,0.1676372,77759874
12.1601296334856,-0.749047201740001,51819.3899511,23.16362,22.41341,21.5601,21.32784,21.29532,1237653011368051128,0.1273054,0.1718802,77759877
12.1603049111248,-0.813154812354126,51819.3899511,22.82504,21.40081,21.07421,20.98678,20.66334,1237653011368050882,0.07408915,0.05906636,77759876
12.1525227817264,-0.799555729605787,51819.3899511,22.34171,20.3159,18.74456,17.78476,17.21877,1237653011368050806,0.007631037,0.02561781,77759856
12.1552588924502,-0.743104514454362,51819.3899511,21.56022,20.05259,19.29537,18.86337,18.60564,1237653011368051121,0.01887523,0.02711134,77759858
12.1511957847384,-0.760724424281876,51819.3899511,26.03996,22.46494,20.93666,20.32102,19.98314,1237653011368051313,0.0700008,0.2318126,77759861
12.1499328318341,-0.74456654020976,51819.3899511,22.16256,22.02733,20.81629,20.51061,20.43205,1237653011368051106,0.07752292,0.1498039,77759860
12.1529392159571,-0.773707087156701,51819.3899511,24.28825,21.61753,20.6986,20.18449,19.71028,1237653011368051113,0.05123505,0.09406753,77759865
12.1526935894579,-0.794435421493518,51819.3899511,22.91153,22.55955,21.86851,21.43294,21.05696,1237653011368051110,0.1186693,0.1701504,77759862
12.1503754898837,-0.799272120156173,51819.3899511,25.69985,23.75426,23.41001,22.07212,22.50421,1237653011368051444,0.1920066,0.4344668,77759857
12.1527911786213,-0.728625542007383,51819.3899511,25.87996,22.64628,21.19438,20.31387,19.76134,1237653011368051112,0.04530089,0.1882252,77759712
12.1634877415248,-0.718111892608648,51819.3899511,24.54109,21.96061,20.10078,19.25851,18.68033,1237653011368051134,0.03395373,0.1836936,77759721
12.1507666842543,-0.724666952044981,51819.3899511,24.53229,24.15149,21.60722,21.0744,20.65335,1237653011368051312,0.09039903,0.6479186,77759708
12.1492771717285,-0.720624530373108,51819.3899511,21.87979,22.09881,21.19254,20.90247,21.48686,1237653011368051101,0.1095733,0.1573482,77759707
12.1629992629622,-0.720478571351465,51819.3899511,22.75229,22.79905,21.08814,20.44423,20.0478,1237653011368051324,0.06251123,0.2530023,77759720
12.1576087356909,-0.729747909713731,51819.3899511,23.48335,23.73115,22.08631,21.0155,21.56777,1237653011368051447,0.1413598,0.7724407,77759731
12.1636139947383,-0.730101790668351,51819.3899511,24.2004,23.02997,21.70587,21.2044,20.54698,1237653011368051325,0.1283759,0.3318003,77759735
12.1600399517123,-0.727929071597185,51819.3899511,25.73196,22.47316,21.53035,21.66913,21.20422,1237653011368051322,0.250298,0.2581899,77759733
12.1627117888892,-0.775366868207172,51819.3899511,21.05013,19.93966,19.51031,19.3241,19.31872,1237653011368050885,0.01974702,0.01973427,77759854
12.166492373135,-0.758086646677191,51819.3899511,24.41756,20.18031,18.73362,17.34724,16.57232,1237653011368050810,0.006250549,0.02314389,77759855
