ra,dec,mjd_g,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,objID,modelMagErr_i,modelMagErr_g
12.1596566950479,-0.754165400122727,51819.3899519,20.11323,17.39257,16.01875,15.38811,15.05883,8658177822391074941,0.003873673,0.005054908
12.1601358045976,-0.749047575412627,51819.3899519,23.13312,22.39728,21.53809,21.27641,21.23001,8658177822391075275,0.116815,0.1753144
12.1681592157779,-0.763566438598073,51819.3899519,22.54709,22.15293,21.20331,20.95108,21.54616,8658177822391075289,0.07358721,0.1218706
12.1730042123629,-0.758307788440258,51819.3899519,23.64341,22.30542,22.00248,21.72071,21.19208,8658177822391075300,0.1368077,0.1341174
12.178665157779,-0.810834928984866,51819.3899519,22.59586,22.75249,21.69023,21.7148,21.50617,8658177822391075484,0.1961752,0.2662289
12.1679195058124,-0.818987749788677,51819.3899519,24.86967,23.93294,22.50487,21.97564,22.75421,8658177822391075587,0.1704883,0.5079907
12.1603119188149,-0.813156530196445,51819.3899519,22.81956,21.38445,21.05965,20.96204,20.62972,8658177822391075274,0.06892122,0.05963575
12.1675697845718,-0.758999501267744,51819.3899519,24.09921,22.89038,21.38474,21.14819,20.35044,8658177822391074947,0.08857132,0.2337596
12.1591576966794,-0.814976504426665,51819.3899519,23.02155,23.08733,21.43853,20.67189,19.88303,8658177822391075041,0.0709725,0.3257509
12.1681934814897,-0.806079341715327,51819.3899519,23.00527,23.05105,22.11996,21.54009,21.80112,8658177822391075474,0.1516542,0.3190287
12.1630048192488,-0.72047755967864,51819.3899519,22.49524,22.67048,20.95284,20.31048,19.86122,8658177822391075461,0.05823402,0.2572947
12.1638951104064,-0.730284713343733,51819.3899519,23.60167,22.69882,21.40865,20.82151,20.53869,8658177822391075462,0.132441,0.3687625
12.1557303289828,-0.728320853886066,51819.3899519,24.93705,22.73202,23.41158,23.00764,22.52324,8658177822391075267,0.411313,0.1978868
12.1536458445571,-0.761318588117734,51819.3899519,22.52119,21.89071,20.51634,19.75888,19.29322,8658177822391075007,0.02771184,0.09721287
12.1527956565901,-0.728625132274922,51819.3899519,25.65689,22.64699,21.17439,20.30249,19.75703,8658177822391075259,0.04222222,0.1907171
12.1568061670915,-0.760284313858652,51819.3899519,23.163,23.62538,22.48251,22.58054,21.16938,8658177822391075458,0.2793482,0.4006872
12.1529465578554,-0.773706989555277,51819.3899519,24.05215,21.59591,20.6802,20.16763,19.68749,8658177822391075260,0.04818213,0.0950444
12.1565433023081,-0.798893036128579,51819.3899519,23.37298,22.40517,21.58584,21.11735,20.51829,8658177822391075269,0.09670354,0.1694045
12.1552649477541,-0.743102992592321,51819.3899519,21.60838,20.02448,19.27971,18.85006,18.5764,8658177822391074984,0.0187957,0.02721478
12.1654071766601,-0.774474409700762,51819.3899519,22.73524,23.51502,22.16627,21.60038,22.84212,8658177822391075468,0.1484155,0.4376892
12.166668133804,-0.814723741990172,51819.3899519,21.6431,25.50628,24.72711,24.27234,24.15891,8658177822391075044,0.7873902,0.8046193
12.2270853443823,-0.755077748000301,51819.3903664,25.64075,22.73397,24.97295,25.21663,23.29781,8658177822391140620,0.5957019,0.1995168
12.2327382627469,-0.819444646267478,51819.3903664,22.6035,23.2893,21.70413,21.47081,20.98757,8658177822391140910,0.1373487,0.3680588
12.1938275848458,-0.796767807786569,51819.3903664,22.82142,21.98815,21.62662,21.31613,21.8992,8658177822391140556,0.1296832,0.1277933
12.2475692622732,-0.782539456332226,51819.3903664,22.30069,22.0686,21.23921,20.84643,20.36807,8658177822391140655,0.09365602,0.1506896
12.2278997813042,-0.791047955193215,51819.3903664,23.03417,22.09142,21.19134,21.0646,20.62489,8658177822391140622,0.1201375,0.1633631
12.2478606333,-0.719835832039019,51819.3903664,22.21584,20.93308,20.40142,20.15264,20.0335,8658177822391140657,0.03901843,0.04537788
12.2009609358689,-0.773306056435433,51819.3903664,22.72677,20.68526,19.45369,18.85906,18.48547,8658177822391140461,0.01337906,0.03418044
12.2386292138973,-0.731171547575552,51819.3903664,20.74965,19.43954,18.91773,18.75507,18.66233,8658177822391140423,0.01230363,0.01444255
12.1993896345329,-0.785533597349196,51819.3903664,23.72583,23.5321,22.09827,22.17752,20.96979,8658177822391140872,0.2370832,0.4223705
12.2344132740079,-0.762027680207046,51819.3903664,24.79298,22.63524,21.38375,19.96678,19.22242,8658177822391140631,0.02901046,0.1700437
12.2298623552105,-0.732619894991901,51819.3903664,22.86972,23.86758,22.91562,21.96979,21.83544,8658177822391141029,0.190298,0.5345447
12.2262078485516,-0.816460223804284,51819.3903664,23.32154,20.62829,19.23771,18.34609,17.83972,8658177822391140465,0.00962194,0.03198893
12.193563046179,-0.770008284357602,51819.3903664,22.06493,21.5989,21.01773,20.28152,19.8156,8658177822391140555,0.06564704,0.1147996
12.2214061634173,-0.799305000948567,51819.3903664,23.6728,23.58386,21.48633,20.20259,19.36897,8658177822391140898,0.05824725,0.6163433
12.236684809873,-0.741481182246778,51819.3903664,23.60093,22.15788,21.20032,20.68686,19.89493,8658177822391140634,0.08934814,0.1804375
12.2306017690741,-0.801946009786754,51819.3903664,25.73514,23.09591,21.34987,20.62699,20.18938,8658177822391140907,0.1203402,0.573077
12.2292059605068,-0.820133597746498,51819.3903664,23.09326,25.47008,23.42952,21.30521,22.28709,8658177822391141028,0.150025,1.175053
12.2422633748241,-0.727898481351235,51819.3903664,20.73467,19.59653,19.67766,19.73689,19.8404,8658177822391140424,0.02490334,0.0159967
12.201451214483,-0.735581981544946,51819.3903664,23.96402,25.05948,22.38308,21.37765,20.53578,8658177822391140875,0.103575,0.8636405
12.1998819798546,-0.806727667737354,51819.3903664,22.0551,21.70952,21.22625,21.22574,20.81295,8658177822391140566,0.1191711,0.100742
12.200418490537,-0.800319298780718,51819.3903664,24.36976,22.52828,21.60573,20.99291,20.68755,8658177822391140567,0.1243754,0.262704
12.2109916198997,-0.719684670911663,51819.3903664,22.39486,22.65384,22.03806,21.66059,22.54289,8658177822391140589,0.1509537,0.2061996
12.2253432752747,-0.717655876398771,51819.3903664,22.8326,22.32914,24.02225,22.37767,23.49827,8658177822391140619,0.3502703,0.1818526
12.2160467540844,-0.77046835942701,51819.3903664,22.41615,22.08051,20.9179,20.43732,20.04338,8658177822391140603,0.06556103,0.153184
12.2146347355073,-0.730529990914288,51819.3903664,20.82452,19.27455,18.70973,18.55108,18.46748,8658177822391140411,0.01329437,0.01376768
12.2127544600948,-0.800044287260774,51819.3903664,26.82459,23.98024,21.0826,20.60803,20.41793,8658177822391140889,0.09087139,0.9037683
12.2103355346853,-0.818051506678719,51819.3903664,25.97166,22.46924,21.04468,19.94379,19.36897,8658177822391140588,0.04027341,0.199252
12.2026181501015,-0.760994268127425,51819.3903664,21.98228,22.48105,21.12451,20.9162,20.24054,8658177822391140570,0.09668271,0.2142226
12.2045391355226,-0.728958881407787,51819.3903664,22.69751,21.82504,21.68327,21.40641,22.04482,8658177822391140574,0.1190923,0.09963272
12.2029695021643,-0.749050219355213,51819.3903664,23.44035,21.38944,20.05557,18.72107,17.96869,8658177822391140462,0.01431048,0.05963446
12.2038295185332,-0.788510131672224,51819.3903664,25.52608,23.02041,21.00775,19.7169,19.07376,8658177822391140880,0.0391851,0.3891579
12.2112650962923,-0.76723153981009,51819.3903664,24.28496,23.01945,21.4704,21.26449,20.87277,8658177822391140885,0.1806365,0.4576918
12.2084544540808,-0.765184756992909,51819.3903664,24.5309,22.99834,21.98468,21.62013,21.73731,8658177822391140883,0.1605793,0.2992425
12.2098377694214,-0.768414104423649,51819.3903664,23.27432,25.73853,22.68457,21.54899,21.23181,8658177822391141020,0.1533118,0.9061731
12.2177273324715,-0.722961792601531,51819.3903664,23.17175,21.04697,19.75865,18.98505,18.61137,8658177822391140463,0.01420395,0.04486727
12.2062556007423,-0.733358386911619,51819.3903664,25.42783,22.50861,20.98878,19.60993,18.83014,8658177822391140486,0.02332937,0.1587999
12.2171827153022,-0.726087024024715,51819.3903664,24.95487,23.04627,21.0826,20.22158,19.8523,8658177822391140894,0.04442521,0.2959287
12.202351944959,-0.725148204297806,51819.3903664,25.80143,23.14154,21.90749,21.60631,21.32623,8658177822391140876,0.1722822,0.3620054
12.2085297367231,-0.761719042099146,51819.3903664,18.23948,16.48557,15.84475,15.60411,15.47183,8658177822391140362,0.004026452,0.003952947
12.2043218798928,-0.795865312170699,51819.3903664,22.76814,22.57837,21.6117,21.20288,20.95572,8658177822391140881,0.1619989,0.2945483
12.2099997493734,-0.781349759427981,51819.3903664,22.13755,20.97804,20.41041,20.1916,20.47061,8658177822391140586,0.05239322,0.05754913
12.2139661729387,-0.814657629027058,51819.3903664,20.82552,24.29733,24.53408,25.05364,22.13404,8658177822391140507,1.117288,1.076728
12.1895095430392,-0.752672138089759,51819.3903664,23.5987,22.08051,21.14047,21.06162,20.74993,8658177822391140551,0.1469959,0.1951811
12.1911354169539,-0.752570892110496,51819.3903664,22.40357,21.77426,21.38076,20.59505,20.95291,8658177822391140552,0.1517994,0.2285919
12.2328912674067,-0.792772662824516,51819.3903664,24.7193,21.60189,19.74565,19.13603,18.61037,8658177822391140630,0.02236808,0.09806526
12.190706980267,-0.805718486497072,51819.3903664,23.34488,23.33673,21.40566,21.65763,22.42205,8658177822391140863,0.2938598,0.6780012
12.2343595310585,-0.773601500329861,51819.3903664,26.45947,23.21619,22.32732,20.96303,20.45696,8658177822391141032,0.1078496,0.4282986
12.2276402142323,-0.81459326378273,51819.3903664,21.69863,25.16096,25.80486,24.13063,22.30703,8658177822391140510,0.8074223,0.8751701
12.2036899294305,-0.72369000330042,51819.3903664,24.71533,22.88651,21.5361,20.94709,20.49397,8658177822391140573,0.08426329,0.2616354
12.2082229384289,-0.744762318287097,51819.3903664,20.42203,17.83157,16.66675,16.21711,15.93183,8658177822391140408,0.004410822,0.006088452
12.2100290918085,-0.729872763819072,51819.3903664,21.98918,21.20876,20.51334,20.34944,19.95733,8658177822391140587,0.05581249,0.06695846
12.2170254872637,-0.804618434873572,51819.3903664,23.70373,23.27435,22.21251,21.46289,21.42291,8658177822391141023,0.1530034,0.396233
12.2132658413409,-0.806857867471058,51819.3903664,22.30361,22.63622,22.20562,21.55789,22.63471,8658177822391140594,0.1410851,0.2016438
12.2088774858693,-0.755172904336022,51819.3903664,22.49428,21.76231,21.13349,20.66191,21.68474,8658177822391140581,0.09169259,0.1338662
12.2247603647958,-0.727335534124539,51819.3903664,23.16913,22.31827,21.82027,21.99514,21.4614,8658177822391140616,0.1669142,0.1310263
12.1874696699536,-0.736186498277384,51819.3903664,25.57426,21.73443,20.37444,19.37,18.80618,8658177822391140544,0.04211332,0.182635
12.2295545633485,-0.796444591596344,51819.3903664,21.81744,21.74439,20.68519,20.26653,20.47061,8658177822391140627,0.07496133,0.1367518
12.2319879994119,-0.740828840277551,51819.3903664,24.4073,23.06443,21.94313,21.88179,22.14247,8658177822391140909,0.1660383,0.2650358
12.2221965326026,-0.795942747911374,51819.3903664,22.38905,24.03716,22.12489,21.69904,21.75706,8658177822391140899,0.1773467,0.7104522
12.2225610525111,-0.778768031586012,51819.3903664,20.75165,18.87356,18.01774,17.7161,17.51177,8658177822391140415,0.006881618,0.0100294
12.247869004441,-0.728929277518281,51819.3903664,24.08389,24.73528,21.96193,21.47081,21.48513,8658177822391140919,0.1521382,1.078927
12.1881103975338,-0.728851117557704,51819.3903664,22.32112,21.19777,19.99859,19.49597,18.91203,8658177822391140547,0.03746163,0.08803341
12.2288098491593,-0.718651901696714,51819.3903664,21.82337,20.32042,19.62467,19.18603,18.82116,8658177822391140624,0.03082048,0.04545368
12.2478443447381,-0.797021218399561,51819.3903664,24.70738,20.57932,19.28271,18.75507,18.40652,8658177822391140473,0.01250936,0.03077657
12.2267181243965,-0.721821777000189,51819.3903664,22.54326,22.78852,22.28812,21.5826,21.04623,8658177822391141027,0.1655274,0.2630754
12.1937290148997,-0.798511459323969,51819.3903664,23.37791,25.96006,24.39161,23.42596,19.69643,8658177822391141114,1.218881,1.326631
12.2168905179727,-0.809131527615095,51819.3903664,20.65878,19.44554,19.55068,19.74988,20.0414,8658177822391140413,0.02670937,0.01519317
12.2239049010227,-0.776971256543918,51819.3903664,23.72651,22.29454,20.87896,19.90581,19.39688,8658177822391140416,0.02853584,0.1290552
12.1885574766064,-0.816645519481111,51819.3903664,26.04069,23.07875,21.0836,20.35143,19.79376,8658177822391140861,0.05822827,0.3467549
12.1907926458774,-0.726807334828201,51819.3903664,22.67575,24.2598,22.76499,21.44704,21.26677,8658177822391141007,0.1147038,0.6860037
12.1915554278528,-0.762426780076033,51819.3903664,22.42388,20.50035,19.13771,18.42909,18.05067,8658177822391140400,0.01003823,0.02994033
12.2225910442481,-0.725617642513007,51819.3903664,27.33377,20.75922,18.94972,18.21309,17.66076,8658177822391140488,0.01698641,0.08230384
12.1878196256347,-0.794435862442251,51819.3903664,24.44906,24.29478,23.83122,21.49458,20.63647,8658177822391141006,0.1177075,0.6782316
12.1981798866468,-0.737000980847147,51819.3903664,22.44899,19.70752,18.26274,16.9561,16.25483,8658177822391140403,0.005182155,0.0172036
12.1973407228788,-0.808066102766378,51819.3903664,21.12381,19.81651,19.3317,18.97605,18.92302,8658177822391140503,0.02236934,0.02554104
12.2432019267871,-0.734069555452884,51819.3903664,25.42908,23.82889,22.38601,21.15813,20.16771,8658177822391141037,0.1151567,0.6363361
12.2021581426599,-0.744910926087218,51819.3903664,23.36392,22.55285,22.06175,21.77286,21.74797,8658177822391140569,0.2045009,0.2189268
12.2060502562305,-0.754185162738007,51819.3903664,21.52099,18.83356,17.46175,16.6951,16.25683,8658177822391140406,0.004876573,0.01006651
12.1975348835837,-0.721905421482075,51819.3903664,24.80237,22.92614,25.64155,24.60322,21.94291,8658177822391140562,0.7809423,0.2399856
12.1952138723044,-0.733333849606363,51819.3903664,22.914,23.42516,21.86687,21.71677,23.36142,8658177822391140868,0.2182885,0.5154408
12.2057860104163,-0.775690744839918,51819.3903664,22.69089,21.18879,20.00259,19.53296,19.08473,8658177822391140580,0.03798199,0.08844209
12.2438346983754,-0.805242027682416,51819.3903664,24.95313,21.67963,19.9656,19.38199,18.99191,8658177822391140647,0.02491068,0.09892351
12.1951294977895,-0.764275228151355,51819.3903664,22.06394,21.92154,20.04458,19.45398,18.91802,8658177822391140557,0.04301331,0.2053406
12.2464971646564,-0.767099510996699,51819.3903664,23.09326,21.69458,21.29804,21.25853,20.93318,8658177822391140651,0.08660435,0.07571837
12.2010346242475,-0.766979323878001,51819.3903664,23.15424,23.05201,21.77364,21.72366,21.42635,8658177822391140874,0.1429827,0.2576027
12.2377166151599,-0.71536382491698,51819.3903664,22.94336,25.69956,24.15781,24.29942,20.51829,8658177822391141124,0.7539372,0.7268393
12.1989847193322,-0.799551944947747,51819.3903664,22.00493,21.58893,26.00821,25.03304,20.59782,8658177822391140565,2.056734,0.1986076
12.242165882947,-0.812810234639583,51819.3903664,22.66152,25.91902,22.51361,24.19218,22.54263,8658177822391140917,0.7495033,0.6384971
12.2450561837775,-0.801512497189873,51819.3903664,25.19654,23.75505,21.32894,20.96502,20.3034,8658177822391140918,0.1093487,0.6713098
12.1985435869481,-0.793627820228619,51819.3903664,22.06689,19.96149,18.75173,18.25309,17.96269,8658177822391140404,0.00924845,0.02036038
12.1957443176083,-0.814656050218225,51819.3903664,21.78578,24.93592,25.39047,23.77778,23.75144,8658177822391140502,0.6451036,0.8013623
12.2461645252022,-0.751308537681366,51819.3903664,25.21005,23.68299,23.07843,21.98637,22.023,8658177822391141038,0.1622803,0.4052361
12.1536275846353,-0.761321544230994,52522.3513342,22.38409,21.81434,20.56627,19.85687,19.43858,8658466040448876895,0.03049429,0.08031196
12.2217492371506,-0.733573417008119,52522.3513342,22.93777,21.71874,21.16239,21.18005,20.73063,8658466040448877020,0.1003591,0.07528498
12.2267048623694,-0.721902307216606,52522.3513342,25.68439,24.36006,22.35372,21.70302,21.25502,8658466040448877238,0.1645707,0.6671603
12.2327366093369,-0.819420184127813,52522.3513342,23.87862,23.60181,22.05284,21.27843,21.13274,8658466040448877244,0.1421358,0.4902686
12.2098446494982,-0.806401862686275,52522.3513342,25.33351,23.34068,22.41039,22.02733,22.57323,8658466040448877222,0.2174964,0.3242459
12.1675864242478,-0.758986541368884,52522.3513342,24.20894,22.46063,21.13246,20.31751,19.97797,8658466040448876643,0.07529827,0.2284132
12.2261989445514,-0.816446103046161,52522.3513342,22.61388,20.57458,19.29667,18.36513,17.85358,8658466040448876665,0.0105697,0.031061
12.188543519128,-0.816646819384242,52522.3513342,24.82452,22.82861,21.17336,20.5362,20.36304,8658466040448877203,0.06276175,0.2256922
12.177503135746,-0.817058756931449,52522.3513342,25.22375,23.52425,22.2341,21.02382,19.81645,8658466040448877291,0.1528407,0.6368401
12.1499338889183,-0.734586765666183,52522.3513342,22.72384,22.85384,22.14457,21.95909,21.31728,8658466040448876883,0.2190057,0.2198321
12.1881237676532,-0.72884468565082,52522.3513342,21.84698,21.21601,20.02155,19.53999,19.34392,8658466040448876960,0.04156969,0.08139793
12.2328621782188,-0.792776746458079,52522.3513342,25.14151,21.2819,19.69663,19.06508,18.58625,8658466040448877050,0.02425722,0.07679176
12.1500076580973,-0.744633745513501,52522.3513342,22.2996,22.02119,20.97478,20.46831,19.91559,8658466040448876882,0.07561584,0.1327792
12.2343459830329,-0.773626085632791,52522.3513342,23.26914,24.36486,22.9886,21.56979,21.80176,8658466040448877318,0.1422192,0.6536936
12.1499027699157,-0.73767152018826,52522.3513342,23.82352,22.74982,22.24884,21.84066,22.16612,8658466040448876881,0.2091706,0.2202259
12.2266173317682,-0.771927851830849,52522.3513342,23.38849,22.69517,22.58141,22.40616,21.09878,8658466040448877038,0.2802474,0.1699325
12.1774721937223,-0.781211598092613,52522.3513342,22.86869,23.22585,22.20953,21.71976,21.35423,8658466040448877180,0.1638875,0.2875966
12.1874519613963,-0.736153367705934,52522.3513342,24.14697,22.46457,20.42837,19.37103,18.6512,8658466040448877201,0.04638955,0.3265166
12.2319324253336,-0.730747347601464,52522.3513342,23.26403,23.02928,23.27372,21.51837,21.1043,8658466040448877315,0.1750067,0.2898479
12.2344175092176,-0.762042233724868,52522.3513342,23.03318,22.64529,21.30698,19.93483,19.33195,8658466040448877051,0.03328035,0.1630656
12.1798475351858,-0.717178018725394,52522.3513342,23.38194,23.48818,22.28417,20.93119,20.12519,8658466040448877183,0.09910586,0.4177908
